,business_id,name,address,city,state,postal_code,latitude,longitude,stars_x,review_count,is_open,attributes,categories,hours,county,Unnamed: 0,review_id,user_id,stars_y,useful,funny,cool,text,date
22,6iYb2HFDywm3zjuRg0shjw,Oskar Blues Taproom,921 Pearl St,Boulder,Colorado,80302,40.0175444,-105.2833481,4.0,86,1,"{'RestaurantsTableService': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'WheelchairAccessible': 'True', 'Caters': 'True', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'HappyHour': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'HasTV': 'True', 'Alcohol': ""'beer_and_wine'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'None'}","Gastropubs, Food, Beer Gardens, Restaurants, Bars, American (Traditional), Beer Bar, Nightlife, Breweries","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}",Boulder,128840.0,az-bI9bwnCA4r61p--_Iyw,-qiFxzpUBOnZ28l_KMgTXw,5.0,0.0,0.0,0.0,Quick and friendly service on a cool Saturday - after totally ignored at a place down the street - made for a welcome respite from the wind. Huge windows for people-watching at a desirable Pearl Street location. Appetizer tots and pints of Dale's IPA & Apricot Hefeweisen did the trick. Will come back here next time we are in town.,2018-02-05 08:49:28
23,6iYb2HFDywm3zjuRg0shjw,Oskar Blues Taproom,921 Pearl St,Boulder,Colorado,80302,40.0175444,-105.2833481,4.0,86,1,"{'RestaurantsTableService': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'WheelchairAccessible': 'True', 'Caters': 'True', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'HappyHour': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'HasTV': 'True', 'Alcohol': ""'beer_and_wine'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'None'}","Gastropubs, Food, Beer Gardens, Restaurants, Bars, American (Traditional), Beer Bar, Nightlife, Breweries","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}",Boulder,135581.0,JkmYVWIu4P9IspeLVV8Yxg,XHmpu1NsPx06bqnJ61HX2g,1.0,0.0,0.0,0.0,Would've given this place a 5 star review for the opening day party. This place could be great EXCEPT it is insanely loud. You cannot hear someone sitting a foot away. Also we waited half an hour for a table (totally fine) but then we had no waiter for another 40 min.,2017-10-07 02:12:47
24,6iYb2HFDywm3zjuRg0shjw,Oskar Blues Taproom,921 Pearl St,Boulder,Colorado,80302,40.0175444,-105.2833481,4.0,86,1,"{'RestaurantsTableService': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'WheelchairAccessible': 'True', 'Caters': 'True', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'HappyHour': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'HasTV': 'True', 'Alcohol': ""'beer_and_wine'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'None'}","Gastropubs, Food, Beer Gardens, Restaurants, Bars, American (Traditional), Beer Bar, Nightlife, Breweries","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}",Boulder,182406.0,mkfrHoeLl-8NF07u_Qx1lg,Ys_Z4SBt9z0W2SBToyVzIQ,1.0,1.0,3.0,0.0,"I'm sitting here at Oskar blues, waiting for the waiter to show up to take my credit card. After waiting 15 minutes with empty plates, we finally flagged down the hostess to ask for our check. Some other guy showed up and dropped the check off, then disappeared, it's been ten minutes since then. That's on top of it talking about 40 minutes for our orders of two slices and a cheeseburger to come out. We've been here for over an hour! I had time to sign up for a Yelp account and write this review while waiting.

The $4 for two slices at lunch isn't even worth it for this wait. It's a joke.",2017-09-15 19:19:17
25,6iYb2HFDywm3zjuRg0shjw,Oskar Blues Taproom,921 Pearl St,Boulder,Colorado,80302,40.0175444,-105.2833481,4.0,86,1,"{'RestaurantsTableService': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'WheelchairAccessible': 'True', 'Caters': 'True', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'HappyHour': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'HasTV': 'True', 'Alcohol': ""'beer_and_wine'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'None'}","Gastropubs, Food, Beer Gardens, Restaurants, Bars, American (Traditional), Beer Bar, Nightlife, Breweries","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}",Boulder,189097.0,_m45EyhvGstRTmrVmRaVTA,wP3lu1-_irXB7OqXTX-awg,2.0,1.0,0.0,0.0,"I really wanted to love this place, I love the OB in Longmont.  I come here for lunch and generally get pizza.  It's definitely the cheapest lunch on pearl street but it's also the saltiest pizza I've ever had.  Since they've opened the pizza has gotten saltier and sweeter.  Now either they suck at making pizza (I doubt it.  Making pizza is not difficult.) or they're dumping tons of salt in it to make people thirsty so they'll drink more beer.  When you crank the salt up that high you have to add sugar to cover it up, and that pretty much perfectly describes the taste of the pizza.  The service has been pretty indifferent as well, although for 4 bucks I'm not sure I can complain.  Fix your pizza, OB.",2017-10-16 20:45:18
26,6iYb2HFDywm3zjuRg0shjw,Oskar Blues Taproom,921 Pearl St,Boulder,Colorado,80302,40.0175444,-105.2833481,4.0,86,1,"{'RestaurantsTableService': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'WheelchairAccessible': 'True', 'Caters': 'True', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'HappyHour': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'HasTV': 'True', 'Alcohol': ""'beer_and_wine'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'None'}","Gastropubs, Food, Beer Gardens, Restaurants, Bars, American (Traditional), Beer Bar, Nightlife, Breweries","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}",Boulder,230554.0,IOPCYebvLWYbgv7QqsjEKg,-B9h9P456KrNogBrwv7vXQ,4.0,2.0,0.0,0.0,"Crossing another solid brewery off my list! I've been excited to get in here and taste a few brews. The four of us walked in on a Saturday afternoon and we're seated after only a moment. Finding a comfortable booth we had a good view of the bar, as well as through the front windows overlooking Pearl Street. I enjoyed a Hotbox Coffee Porter and also tasted the Beerito Lager. Being a stout and porter lover I have high expectations. This Hotbox Coffee was outstanding with rich coffee notes and a clean, almost sweet finish! We received quick and tentative service with drinks on the table within minutes. Only passing through for a beer, we didn't order any food but the menu looked pretty tasty. I did however eat at the Lyons location where everything ordered was excellent. Pearl St. parking can be a tough but you can use one of the local parking garages, or find a side street a few blocks away and walk there. Four stars because they don't offer Gluten Free Beers. Overall we had a great experience, and I'm telling you to put this place on your list for must try breweries in the Boulder area!",2017-10-15 19:25:58
27,6iYb2HFDywm3zjuRg0shjw,Oskar Blues Taproom,921 Pearl St,Boulder,Colorado,80302,40.0175444,-105.2833481,4.0,86,1,"{'RestaurantsTableService': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'WheelchairAccessible': 'True', 'Caters': 'True', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'HappyHour': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'HasTV': 'True', 'Alcohol': ""'beer_and_wine'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'None'}","Gastropubs, Food, Beer Gardens, Restaurants, Bars, American (Traditional), Beer Bar, Nightlife, Breweries","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}",Boulder,231575.0,Az0rJeqoqyQB189LpDaxtQ,TU1n0vy2S8v_ATn3Ux6pvg,4.0,0.0,0.0,0.0,"Fun place to grab some bar food and hang out.  We got a pepperoni pizza which was surprisingly good for being a very beer focused place.  The sauce has a nice, sweet flavor.  The pepperoni are ""sandwich"" sized, which usually means a bit flavorless, but they were still tasty.  The cheese was really the star of the show.  I almost always order extra cheese, and I'm super glad I resisted this time.  It's a tasty, high quality mozzarella and they give you a *ton* of it, which made my day.  The only thing they could do to make it better would be to get the crust a bit more cooked and crispy.  The crust had an extremely chewy, undercooked texture.  The pizza is a bit big for one person, but not enough on it's own for 2 hungry people.  Though there are enough other small items that it's easy to share.  My wife got the gluten free pizza, which she was excited about because they make the dough in house.  After taking a few bites, she was noticeably less excited.  It has a weird, rice-flour-y taste and sponginess to it.  She'd probably just get apps the next time she stops by.",2018-06-24 01:40:36
28,6iYb2HFDywm3zjuRg0shjw,Oskar Blues Taproom,921 Pearl St,Boulder,Colorado,80302,40.0175444,-105.2833481,4.0,86,1,"{'RestaurantsTableService': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'WheelchairAccessible': 'True', 'Caters': 'True', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'HappyHour': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'HasTV': 'True', 'Alcohol': ""'beer_and_wine'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'None'}","Gastropubs, Food, Beer Gardens, Restaurants, Bars, American (Traditional), Beer Bar, Nightlife, Breweries","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}",Boulder,236833.0,sg-MFnlwO42XLkWpuE997A,8PVEmbVNL1v2ccL3eoGY5g,5.0,0.0,0.0,0.0,Had a fantastic family lunch here! Vanessa took care of us so well! She even gave us some fantastic pointers on trails for RMNP. Fugli & all colorado beers were !,2018-06-24 23:31:20
29,6iYb2HFDywm3zjuRg0shjw,Oskar Blues Taproom,921 Pearl St,Boulder,Colorado,80302,40.0175444,-105.2833481,4.0,86,1,"{'RestaurantsTableService': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'WheelchairAccessible': 'True', 'Caters': 'True', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'HappyHour': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'HasTV': 'True', 'Alcohol': ""'beer_and_wine'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'None'}","Gastropubs, Food, Beer Gardens, Restaurants, Bars, American (Traditional), Beer Bar, Nightlife, Breweries","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}",Boulder,248364.0,fQY3ZECe41Zzr3V1iFnN1g,G-hkH1pn3hnua1xV4LEr0Q,4.0,0.0,0.0,0.0,The Boulder OB is a solid place to come for lunch with the $5 slice and a beer. On Mondays it's all day happy hour. Enjoy.,2018-04-30 18:30:36
30,6iYb2HFDywm3zjuRg0shjw,Oskar Blues Taproom,921 Pearl St,Boulder,Colorado,80302,40.0175444,-105.2833481,4.0,86,1,"{'RestaurantsTableService': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'WheelchairAccessible': 'True', 'Caters': 'True', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'HappyHour': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'HasTV': 'True', 'Alcohol': ""'beer_and_wine'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'None'}","Gastropubs, Food, Beer Gardens, Restaurants, Bars, American (Traditional), Beer Bar, Nightlife, Breweries","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}",Boulder,274727.0,kmusqkHpd5b2WZOOsyhsRA,f1eUhIzluYveIZtSalya5Q,5.0,0.0,0.0,0.0,"I love going to Oskar Blues for the amazing lunch special but the way the staff treat me is why I recommend them to everyone I know.  Every experience has been wonderful because the fantastic wait staff made sure of it.  They are polite, prompt, and friendly. 

Another great thing about the tap room is that they are just far enough from the bricks that the dining area isn't super packed on Saturdays and Sundays.

The food exceeds my expectations too.",2018-06-12 23:04:20
31,6iYb2HFDywm3zjuRg0shjw,Oskar Blues Taproom,921 Pearl St,Boulder,Colorado,80302,40.0175444,-105.2833481,4.0,86,1,"{'RestaurantsTableService': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'WheelchairAccessible': 'True', 'Caters': 'True', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'HappyHour': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'HasTV': 'True', 'Alcohol': ""'beer_and_wine'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'None'}","Gastropubs, Food, Beer Gardens, Restaurants, Bars, American (Traditional), Beer Bar, Nightlife, Breweries","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}",Boulder,281144.0,kD4bOvZoExsfxs8TUPEmyw,46j1gVNFNB274n9Abrn_7Q,5.0,0.0,0.0,0.0,"This place is the best! I've been several times now and have been impressed with the service every time. I went for lunch today and couldn't decide which beer I wanted, so my server patiently brought me multiple samples and was super helpful! I've been to the Oskar Blues in Colorado Springs, but I honestly think the Boulder location is unique because of its location and vibe. The restaurant located right on Pearl, the space is very open, and the whole place has a very appealing visual aesthetic. Would 10/10 recommend this place- great service, great food, great beer. PS-- for sure the BEST fries in Boulder, possibly the best in all of Colorado.",2018-03-09 20:32:25
